"Message",Normal,"Running AssemblyClosureTask in RunILTransforms"
"Message",Low,"Выполнение задачи ""Message"" завершено."
"Message",Low,"Задача ""AssemblyClosureTask"""
"Message",Low,"Выполнение задачи ""AssemblyClosureTask"" завершено."
"Message",Low,"Задача ""ResolveFilePathTask"" пропущена из-за невыполненного условия; выражение ('$(UseSharedAssemblies)' != 'true') равно ('true' != 'true')."
"Message",Low,"Задача ""IlcErrorTask"" пропущена из-за невыполненного условия; выражение ('@(UnresolvedCoreAssemblyErrorParameters)'!='') равно (''!='')."
"Message",Low,"Задача ""RemoveDuplicates"""
"Message",Low,"Выполнение задачи ""RemoveDuplicates"" завершено."
"Message",Low,"Задача ""AddToNativePackageTask"" пропущена из-за невыполненного условия; выражение ('@(NeedsClrCompression)' != '') равно ('' != '')."
"Message",Low,"Задача ""MakeDir"""
"Message",Normal,"Создание каталога ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\SgGenerated""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Задача ""WriteLinesToFile"""
"Message",Low,"Выполнение задачи ""WriteLinesToFile"" завершено."
"Message",Low,"Задача ""MakeDir"""
"Message",Normal,"Создание каталога ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\ResW\""."
"Message",Low,"Выполнение задачи ""MakeDir"" завершено."
"Message",Low,"Задача ""IlcWarningTask"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' != 'true' and '@(ReducerInputFiles)' == '') равно ('false' != 'true' and 'C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\Properties\Default.rd.xml' == '')."
"Message",Low,"Задача ""ILTransformTask"""
"Message",Normal,"Выполняется преобразование ""Analysis"", размер кучи — 25 МБ."
"Message",Low,"Идет загрузка модулей (65)..."
"Message",Normal,"Импортированы директивы отражений из нескольких файлов (8):"
"Message",Normal,"C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Встроенный манифест System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Встроенный манифест System.Runtime.Serialization.Primitives: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Встроенный манифест System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Импортированы корни XAML из нескольких файлов (1):"
"Message",Normal,"C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\WPGContacts.xr.xml"
"Message",Normal,"Выполняется преобразование ""Mcg"", размер кучи — 128 МБ."
"Message",High,"Вычисление закрытия приложения и создание кода взаимодействия"
"Message",Normal,"  Список LIB-файлов:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"  Список путей поиска LIB-файлов:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86"
"Message",Normal,"  Идет загрузка экспортированных данных из LIB-файлов..."
"Message",Normal,"      2526 экспортирует операции чтения из ""C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x86\WindowsApp.lib""."
"Message",Normal,"  Идет загрузка модулей (65)..."
"Message",Normal,"  Идет создание кода..."
"Message",Normal,"      Выполняется разрешение P/invoke..."
"Message",Normal,"          Не удалось разрешить P/Invoke ""RhWaitForPendingFinalizers"", но задано ExactSpelling. Применяется значение по умолчанию [MRT]!RhWaitForPendingFinalizers"
"Message",Normal,"          Не удалось разрешить P/Invoke ""RhCompatibleReentrantWaitAny"", но задано ExactSpelling. Применяется значение по умолчанию [MRT]!RhCompatibleReentrantWaitAny"
"Message",Normal,"          Не удалось разрешить P/Invoke ""_ecvt_s"", но задано ExactSpelling. Применяется значение по умолчанию [MRT]!_ecvt_s"
"Message",Normal,"          Не удалось разрешить P/Invoke ""memmove"", но задано ExactSpelling. Применяется значение по умолчанию [MRT]!memmove"
"Message",Normal,"          Не удалось разрешить P/Invoke ""CallingConventionConverter_GetStubs"", но задано ExactSpelling. Применяется значение по умолчанию *!CallingConventionConverter_GetStubs"
"Message",Normal,"          Метод P/Invoke ""GetLastError"" разрешен в api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError."
"Message",Normal,"          Метод P/Invoke ""RoInitialize"" разрешен в api-ms-win-core-winrt-l1-1-0.dll!RoInitialize."
"Message",Normal,"          Метод P/Invoke ""IsValidLocaleName"" разрешен в api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName."
"Message",Normal,"          Метод P/Invoke ""ResolveLocaleName"" разрешен в api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName."
"Message",Normal,"          Метод P/Invoke ""GetCPInfoExW"" разрешен в api-ms-win-core-localization-l1-2-1.dll!GetCPInfoExW."
"Message",Normal,"          Не удалось разрешить P/Invoke ""CoCreateInstance"", но задано ExactSpelling. Применяется значение по умолчанию api-ms-win-core-com-l1-1-0.dll!CoCreateInstance"
"Message",Normal,"          Метод P/Invoke ""SysFreeString"" разрешен в oleaut32.dll!#6."
"Message",Normal,"          Метод P/Invoke ""RoGetBufferMarshaler"" разрешен в api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler."
"Message",Normal,"  Создан код взаимодействия."
"Message",Normal,"  Код записан в AssemblyInfo.g.cs"
"Message",Normal,"  Код записан в Adapters.g.cs"
"Message",Normal,"  Код записан в Data.g.cs"
"Message",Normal,"  Код записан в Helpers.g.cs"
"Message",Normal,"  Код записан в ImplTypes.g.cs"
"Message",Normal,"  Код записан в PInvoke.g.cs"
"Message",Normal,"  Код записан в SafeTypes.g.cs"
"Message",Normal,"  Код записан в SharedStubs.g.cs"
"Message",Normal,"  Код записан в WPGContacts.ITFProxy.g.cs"
"Message",Normal,"Выполняется преобразование ""CompileMcgSourceAndSerializationAssemblyGenerator"", размер кучи — 135 МБ."
"Message",High,"Создание кода сериализации"
"Message",High,"Компиляция кода взаимодействия"
"Message",Low,"Идет компиляция выходных данных MCG с аргументами:  /debug:""pdbonly"" /nowarn:""0436;0618;1668;1685;1701;1702"" /debug+ /nostdlib+ /optimize+ /out:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\WPGContacts.McgInterop.dll"" /pdb:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\WPGContacts.McgInterop.pdb"" /platform:""x86"" /warnaserror+ /unsafe /noconfig /nologo /target:library /define:""MCG_PRE_BUILD"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Corelib.InteropServices.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Interop.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Private.Uri.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CompilerServices.ICastable.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.Reflection.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.DispatchProxy.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Reflection.DispatchProxy.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Reflection.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Runtime.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Runtime.InteropServices.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Runtime.InteropServices.WindowsRuntime.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Numerics.Vectors.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Threading.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\TransformedSRWR\System.Runtime.WindowsRuntime.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.UI.Xaml.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"" /r:""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\lib\Private\System.Private.CoreLib.Augments.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Runtime.Extensions.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.Collections.dll"" /r:""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\in\System.ObjectModel.dll"" /r:""C:\Program Files (x86)\Microsoft SDKs\Windows Kits\10\ExtensionSDKs\Microsoft.NET.Native.Framework.1.3\1.3\x86\ret\AnalysisILToc\System.Private.SharedLibrary.Interop.Generated.iltoc"" ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\WPGContacts.ITFProxy.g.cs"" ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\WPGContacts.McgInterop\Adapters.g.cs"" ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\WPGContacts.McgInterop\AssemblyInfo.g.cs"" ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\WPGContacts.McgInterop\Data.g.cs"" ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\WPGContacts.McgInterop\Helpers.g.cs"" ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\WPGContacts.McgInterop\ImplTypes.g.cs"" ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\WPGContacts.McgInterop\PInvoke.g.cs"" ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\WPGContacts.McgInterop\SafeTypes.g.cs"" ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\obj\x86\Release\ilc\intermediate\WPGContacts.McgInterop\SharedStubs.g.cs""."
"Message",Normal,"Выполняется преобразование ""DumpNativeResources"", размер кучи — 135 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyInitialize"", размер кучи — 135 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyEmptyTypes"", размер кучи — 111 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyPopulateTypes"", размер кучи — 119 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyLateMetadata"", размер кучи — 132 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyMethodBodies"", размер кучи — 146 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyComplete"", размер кучи — 166 МБ."
"Message",Normal,"Выполняется преобразование ""ReducedCopyCleanup"", размер кучи — 153 МБ."
"Message",Normal,"Выполняется преобразование ""DeveloperExperienceModeOnlyCodeRemover"", размер кучи — 153 МБ."
"Message",Normal,"Выполняется преобразование ""ComImportDetector"", размер кучи — 159 МБ."
"Message",Normal,"Выполняется преобразование ""McgAccessor"", размер кучи — 159 МБ."
"Message",Normal,"Выполняется преобразование ""McgRedirect"", размер кучи — 160 МБ."
"Message",Normal,"Выполняется преобразование ""McgRedirect"", размер кучи — 163 МБ."
"Message",Normal,"Выполняется преобразование ""McgTypeOf"", размер кучи — 163 МБ."
"Message",Normal,"Выполняется преобразование ""ExceptionMiniaturizer"", размер кучи — 167 МБ."
"Message",Normal,"Выполняется преобразование ""EventSource"", размер кучи — 146 МБ."
"Message",Normal,"Выполняется преобразование ""ValueType"", размер кучи — 146 МБ."
"Message",Normal,"Выполняется преобразование ""Attribute"", размер кучи — 147 МБ."
"Message",Normal,"Выполняется преобразование ""GetType"", размер кучи — 147 МБ."
"Message",Normal,"Выполняется преобразование ""McgFixups"", размер кучи — 147 МБ."
"Message",Normal,"Выполняется преобразование ""ResourceManagerCtor"", размер кучи — 148 МБ."
"Message",Normal,"Выполняется преобразование ""TypeofTypeHandle"", размер кучи — 148 МБ."
"Message",Normal,"Выполняется преобразование ""DispatchProxyIntrinsics"", размер кучи — 150 МБ."
"Message",Normal,"Выполняется преобразование ""StaticInitData"", размер кучи — 150 МБ."
"Message",Normal,"Выполняется преобразование ""StartupCodeInjector"", размер кучи — 157 МБ."
"Message",Normal,"Выполняется преобразование ""InjectAppContextSwitches"", размер кучи — 158 МБ."
"Message",Normal,"Выполняется преобразование ""ImplementLibraryDynamicInvokeHelpers"", размер кучи — 158 МБ."
"Message",Normal,"Выполняется преобразование ""Delegate"", размер кучи — 158 МБ."
"Message",Normal,"Выполняется преобразование ""DelegateCtorCall"", размер кучи — 165 МБ."
"Message",Normal,"Выполняется преобразование ""LazyGenerics"", размер кучи — 166 МБ."
"Message",Normal,"Выполняется преобразование ""AddReflectionBlockedAttributes"", размер кучи — 175 МБ."
"Message",Normal,"Выполняется преобразование ""DisableOptimization"", размер кучи — 175 МБ."
"Message",Normal,"Выполняется преобразование ""CreateMetadata"", размер кучи — 175 МБ."
"Message",Normal,"Выполняется преобразование ""SaveRVAStatics"", размер кучи — 161 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionInvoke"", размер кучи — 162 МБ."
"Message",Normal,"Выполняется преобразование ""ScrubOpenCalls"", размер кучи — 162 МБ."
"Message",Normal,"Выполняется преобразование ""Calli"", размер кучи — 162 МБ."
"Message",Normal,"Выполняется преобразование ""ConvertCatchIntoFilter"", размер кучи — 167 МБ."
"Message",Normal,"Выполняется преобразование ""ReflectionMappingInfoEmit"", размер кучи — 167 МБ."
"Message",Normal,"Выполняется преобразование ""ConvertManagedWinMD"", размер кучи — 167 МБ."
"Message",Normal,"Выполняется преобразование ""Reducer"", размер кучи — 167 МБ."
"Message",High,"Очистка кода без ссылок"
"Message",Normal,"Выполняется преобразование ""WriteAssemblies"", размер кучи — 157 МБ."
"Message",Normal,""
"Message",Normal,"Сводка преобразования"
"Message",Normal,"    мс | разностный файл кучи | имя"
"Message",Normal,"  1530 |        103 | Analysis"
"Message",Normal,"   569 |          0 | CompileMcgSourceAndSerializationAssemblyGenerator"
"Message",Normal,"   356 |          7 | Mcg"
"Message",Normal,"   246 |        -10 | Reducer"
"Message",Normal,"   204 |         -6 | WriteAssemblies"
"Message",Normal,"   151 |        -13 | ReducedCopyComplete"
"Message",Normal,"    87 |        -24 | ReducedCopyInitialize"
"Message",Normal,"    70 |         13 | ReducedCopyPopulateTypes"
"Message",Normal,"    48 |        -14 | CreateMetadata"
"Message",Normal,"    42 |        -21 | ExceptionMiniaturizer"
"Message",Normal,"    39 |         20 | ReducedCopyMethodBodies"
"Message",Normal,"    35 |         14 | ReducedCopyLateMetadata"
"Message",Normal,"    30 |          9 | LazyGenerics"
"Message",Normal,"    23 |          7 | StaticInitData"
"Message",Normal,"    21 |          3 | McgRedirect"
"Message",Normal,"    19 |          4 | McgTypeOf"
"Message",Normal,"    18 |          8 | ReducedCopyEmptyTypes"
"Message",Normal,"    17 |          5 | Calli"
"Message",Normal,"    13 |          2 | TypeofTypeHandle"
"Message",Normal,"    10 |          7 | Delegate"
"Message",Normal,"    10 |          0 | McgRedirect"
"Message",Normal,"     8 |          1 | DelegateCtorCall"
"Message",Normal,"     6 |          1 | SaveRVAStatics"
"Message",Normal,"     4 |          6 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     4 |          1 | McgFixups"
"Message",Normal,"     3 |          1 | StartupCodeInjector"
"Message",Normal,"     3 |          0 | GetType"
"Message",Normal,"     3 |          1 | McgAccessor"
"Message",Normal,"     2 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     1 |          0 | DumpNativeResources"
"Message",Normal,"     1 |          0 | ScrubOpenCalls"
"Message",Normal,"     0 |          0 | ReducedCopyCleanup"
"Message",Normal,"     0 |          0 | ReflectionInvoke"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          1 | ValueType"
"Message",Normal,"     0 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | EventSource"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | Attribute"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Low,"Выполнение задачи ""ILTransformTask"" завершено."
"Message",Low,"Задача ""WriteLinesToFile"" пропущена из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Построение целевого объекта ""RunILTransforms"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""CheckSharedAssemblyClosure"" пропущен из-за невыполненного условия; выражение ('$(BuildSharedAssemblies)' == 'true') равно ('false' == 'true')."
"Message",Low,"Целевой объект ""MergePgoCounts"" пропущен из-за невыполненного условия; выражение ('$(Pgu)'=='true' and '$(MultiPhasePgd)'!='true') равно ('false'=='true' and 'false'!='true')."
"Message",Low,"Целевой объект ""MDILPrepareMultiFile"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForReferences"" зависит от него):"
"Message",Low,"Задача ""IlcMessageTask"""
"Message",High,"Создание машинного кода"
"Message",Low,"Выполнение задачи ""IlcMessageTask"" завершено."
"Message",Low,"Построение целевого объекта ""MDILPrepareMultiFile"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
"Message",Low,"Целевой объект ""SetBinaryForReferences"" в файле ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" из проекта ""C:\Users\User\documents\visual studio 2015\Projects\WPGContacts\WPGContacts\Unnamed_1"" (целевой объект ""SetBinaryForAssemblies"" зависит от него):"
"Message",Low,"Полное построение целевого объекта ""SetBinaryForReferences""."
"Message",Low,"Входные файлы не заданы."
"Message",Low,"Построение целевого объекта ""SetBinaryForReferences"" в проекте ""Unnamed_1"" завершено."
